County,Congressional_District,District_of_Concern
Alamance,6,no_concerns
Alexander,5,no_concerns
Alleghany,5,no_concerns
Anson,9,no_concerns
Ashe,5,no_concerns
Avery,5,no_concerns
Beaufort,3,no_concerns
Bertie,1,dist_of_concern
Bladen,7,no_concerns
Bladen,9,no_concerns
Brunswick,7,no_concerns
Buncombe,10,no_concerns
Buncombe,11,no_concerns
Burke,11,no_concerns
Cabarrus,8,no_concerns
Caldwell,11,no_concerns
Camden,3,no_concerns
Carteret,3,no_concerns
Caswell,6,no_concerns
Catawba,5,no_concerns
Catawba,10,no_concerns
Chatham,6,no_concerns
Cherokee,11,no_concerns
Chowan,3,no_concerns
Clay,11,no_concerns
Cleveland,10,no_concerns
Columbus,7,no_concerns
Craven,3,no_concerns
Cumberland,8;9,no_concerns
Currituck,3,no_concerns
Dare,3,no_concerns
Davidson,13,no_concerns
Davie,13,no_concerns
Duplin,7,no_concerns
Durham,1,dist_of_concern
Durham,4,no_concerns
Edgecombe,1,dist_of_concern
Forsyth,5,no_concerns
Franklin,2,no_concerns
Gaston,10,no_concerns
Gates,1,dist_of_concern
Graham,11,no_concerns
Granville,1,dist_of_concern
Greene,3,no_concerns
Guilford,6,no_concerns
Guilford,13,no_concerns
Halifax,1,dist_of_concern
Harnett,2,no_concerns
Haywood,11,no_concerns
Henderson,11,no_concerns
Hertford,1,dist_of_concern
Hoke,8,no_concerns
Hyde,3,no_concerns
Iredell,10,no_concerns
Iredell,13,no_concerns
Jackson,11,no_concerns
Johnston,2,no_concerns
Johnston,7,no_concerns
Jones,3,no_concerns
Lee,6,no_concerns
Lenoir,3,no_concerns
Lincoln,10,no_concerns
Macon,11,no_concerns
Madison,11,no_concerns
Martin,1,dist_of_concern
McDowell,11,no_concerns
Mecklenburg,12,dist_of_concern
Mecklenburg,9,no_concerns
Mitchell,11,no_concerns
Montgomery,8,no_concerns
Moore,8,no_concerns
Nash,2,no_concerns
New_Hanover,7,no_concerns
Northampton,1,dist_of_concern
Onslow,3,no_concerns
Orange,4,no_concerns
Pamlico,3,no_concerns
Pasquotank,3,no_concerns
Pender,7,no_concerns
Perquimans,3,no_concerns
Person,6,no_concerns
Pitt,1,dist_of_concern
Pitt,3,no_concerns
Polk,10,no_concerns
Randolph,6,no_concerns
Richmond,9,no_concerns
Robeson,9,no_concerns
Rockingham,6,no_concerns
Rowan,8,no_concerns
Rowan,13,no_concerns
Rutherford,10,no_concerns
Sampson,7,no_concerns
Scotland,9,no_concerns
Stanly,8,no_concerns
Stokes,5,no_concerns
Surry,5,no_concerns
Swain,11,no_concerns
Transylvania,11,no_concerns
Tyrrell,3,no_concerns
Union,9,no_concerns
Vance,1,dist_of_concern
Wake,2,no_concerns
Wake,4,no_concerns
Warren,1,dist_of_concern
Washington,1,dist_of_concern
Watauga,5,no_concerns
Wayne,7,no_concerns
Wilkes,5,no_concerns
Wilson,1,dist_of_concern
Wilson,2,no_concerns
Yadkin,5,no_concerns
Yancey,11,no_concerns